protocol,repeat,doc_id,expected_version,expected_deleted,expected_epoch,dense_version,sparse_version,cache_version,stale,future,mixed,missing,answer_error,update_window,latency_ms
read_version_filter,4,38,2,0,0,2,2,2,0,0,0,0,0,1,11.749541386961937
read_version_filter,4,127,2,1,0,,,,0,0,0,0,0,1,18.721459433436394
read_version_filter,4,43,2,1,0,,,,0,0,0,0,0,1,28.616406954824924
read_version_filter,4,34,2,0,0,2,2,2,0,0,0,0,0,1,28.86945102363825
read_version_filter,4,34,2,0,0,2,2,2,0,0,0,0,0,1,12.080948799848557
read_version_filter,4,124,2,0,0,2,2,2,0,0,0,0,0,1,11.894501745700836
read_version_filter,4,38,2,0,0,2,2,2,0,0,0,0,0,1,11.977465823292732
read_version_filter,4,34,2,0,0,2,2,2,0,0,0,0,0,1,12.469596229493618
read_version_filter,4,91,2,0,0,2,2,2,0,0,0,0,0,1,12.714875862002373
read_version_filter,4,41,2,0,0,2,2,2,0,0,0,0,0,1,13.015932403504848
read_version_filter,4,56,2,1,0,,,,0,0,0,0,0,1,12.41624541580677
read_version_filter,4,109,1,0,0,1,1,1,0,0,0,0,0,1,12.123157270252705
read_version_filter,4,84,2,0,0,2,2,2,0,0,0,0,0,1,11.015811003744602
read_version_filter,4,53,2,0,0,2,2,2,0,0,0,0,0,1,11.623314581811428
read_version_filter,4,22,2,0,0,2,2,2,0,0,0,0,0,1,11.706913821399212
read_version_filter,4,99,2,0,0,2,2,2,0,0,0,0,0,1,21.74449898302555
read_version_filter,4,105,2,0,0,2,2,2,0,0,0,0,0,1,28.507212176918983
read_version_filter,4,12,2,0,0,2,2,2,0,0,0,0,0,1,25.863543152809143
read_version_filter,4,63,2,0,0,2,2,2,0,0,0,0,0,1,38.09605352580547
read_version_filter,4,91,2,0,0,2,2,2,0,0,0,0,0,1,12.143468484282494
read_version_filter,4,56,2,1,0,,,,0,0,0,0,0,1,11.690733954310417
read_version_filter,4,119,2,0,0,2,2,2,0,0,0,0,0,1,11.423151008784771
read_version_filter,4,54,2,0,0,2,2,2,0,0,0,0,0,1,11.57873123884201
read_version_filter,4,100,2,1,0,,,,0,0,0,0,0,1,11.216862127184868
read_version_filter,4,38,2,0,0,2,2,2,0,0,0,0,0,1,11.669960804283619
read_version_filter,4,28,1,0,0,1,1,1,0,0,0,0,0,1,11.601811274886131
read_version_filter,4,95,2,1,0,,,,0,0,0,0,0,0,8.369256742298603
read_version_filter,4,67,2,0,0,2,2,2,0,0,0,0,0,0,14.325909316539764
read_version_filter,4,109,1,0,0,1,1,1,0,0,0,0,0,0,11.695529334247112
read_version_filter,4,12,2,0,0,2,2,2,0,0,0,0,0,0,11.620994657278061
read_version_filter,4,56,2,1,0,,,,0,0,0,0,0,1,12.030775658786297
read_version_filter,4,91,2,0,0,2,2,2,0,0,0,0,0,1,11.862430721521378
read_version_filter,4,0,2,0,0,2,2,2,0,0,0,0,0,1,12.341737747192383
read_version_filter,4,34,2,0,0,2,2,2,0,0,0,0,0,1,12.571247294545174
read_version_filter,4,32,2,0,0,,,,0,0,0,1,1,1,11.426917277276516
read_version_filter,4,32,2,0,0,,,,0,0,0,1,1,1,25.583396665751934
read_version_filter,4,61,2,0,0,,,,0,0,0,1,1,1,21.314566023647785
read_version_filter,4,106,2,0,0,,,,0,0,0,1,1,1,28.77526357769966
read_version_filter,4,120,2,1,0,,,,0,0,0,0,0,1,11.08044944703579
read_version_filter,4,72,2,0,0,,,,0,0,0,1,1,1,11.103902012109756
read_version_filter,4,114,2,0,0,2,2,2,0,0,0,0,0,1,11.20804250240326
read_version_filter,4,125,2,0,0,,,,0,0,0,1,1,1,11.094935238361359
read_version_filter,4,113,2,0,0,,,,0,0,0,1,1,1,11.022333055734634
read_version_filter,4,29,2,0,0,,,,0,0,0,1,1,1,10.90308092534542
read_version_filter,4,87,2,1,0,,,,0,0,0,0,0,1,11.11616101115942
read_version_filter,4,39,2,0,0,2,2,2,0,0,0,0,0,1,11.131057515740395
read_version_filter,4,9,2,0,0,2,2,2,0,0,0,0,0,1,11.132363229990005
read_version_filter,4,55,1,0,0,1,1,1,0,0,0,0,0,1,11.650343425571918
read_version_filter,4,33,2,0,0,,,,0,0,0,1,1,1,11.359472759068012
read_version_filter,4,3,2,0,0,2,2,2,0,0,0,0,0,1,12.046704068779945
read_version_filter,4,125,2,0,0,2,,2,0,0,0,0,0,1,26.91460121423006
read_version_filter,4,32,2,0,0,2,,2,0,0,0,0,0,1,27.36019156873226
read_version_filter,4,29,2,0,0,2,,2,0,0,0,0,0,1,26.839204132556915
read_version_filter,4,49,2,0,0,2,2,2,0,0,0,0,0,1,22.167624905705452
read_version_filter,4,88,2,1,0,,,,0,0,0,0,0,1,11.408297345042229
read_version_filter,4,25,2,0,0,2,2,2,0,0,0,0,0,1,12.518433853983879
read_version_filter,4,94,2,0,0,2,2,2,0,0,0,0,0,1,4.424888640642166
read_version_filter,4,88,2,1,0,,,,0,0,0,0,0,1,14.629039913415909
read_version_filter,4,59,2,0,0,2,2,2,0,0,0,0,0,1,22.09374587982893
read_version_filter,4,87,2,1,0,,,,0,0,0,0,0,1,12.649061158299446
read_version_filter,4,29,2,0,0,2,,2,0,0,0,0,0,1,12.457731179893017
read_version_filter,4,121,2,0,0,2,2,2,0,0,0,0,0,1,12.392989359796047
read_version_filter,4,40,1,0,0,1,1,1,0,0,0,0,0,1,12.208285741508007
read_version_filter,4,87,2,1,0,,,,0,0,0,0,0,1,12.321053072810173
read_version_filter,4,110,2,0,0,2,2,2,0,0,0,0,0,1,15.31617809087038
read_version_filter,4,24,2,0,0,2,2,2,0,0,0,0,0,1,22.283079102635384
read_version_filter,4,73,2,1,0,,,,0,0,0,0,0,1,19.191144965589046
read_version_filter,4,23,2,1,0,,,,0,0,0,0,0,1,32.131800428032875
read_version_filter,4,109,1,0,0,1,1,1,0,0,0,0,0,1,11.690367944538593
read_version_filter,4,23,2,1,0,,,,0,0,0,0,0,1,11.084443889558315
read_version_filter,4,72,2,0,0,2,2,2,0,0,0,0,0,1,11.463742703199387
read_version_filter,4,106,2,0,0,2,2,2,0,0,0,0,0,1,11.657449416816235
read_version_filter,4,61,2,0,0,2,2,2,0,0,0,0,0,1,11.965245008468628
read_version_filter,4,33,2,0,0,2,2,2,0,0,0,0,0,1,12.168455868959427
read_version_filter,4,72,2,0,0,2,2,2,0,0,0,0,0,1,12.167640030384064
read_version_filter,4,110,2,0,0,2,2,2,0,0,0,0,0,1,11.982005089521408
read_version_filter,4,61,2,0,0,2,2,2,0,0,0,0,0,1,11.625963263213634
read_version_filter,4,75,2,0,0,2,2,2,0,0,0,0,0,1,11.496338993310928
read_version_filter,4,113,2,0,0,2,2,2,0,0,0,0,0,1,11.989947408437729
read_version_filter,4,110,2,0,0,2,2,2,0,0,0,0,0,1,15.698777511715889
read_version_filter,4,118,1,0,0,1,1,1,0,0,0,0,0,1,28.584607876837254
read_version_filter,4,106,2,0,0,2,2,2,0,0,0,0,0,1,28.298763558268547
read_version_filter,4,110,2,0,0,2,2,2,0,0,0,0,0,1,28.62730249762535
read_version_filter,4,87,2,1,0,,,,0,0,0,0,0,1,11.121642775833607
read_version_filter,4,72,2,0,0,2,2,2,0,0,0,0,0,1,10.877804830670357
read_version_filter,4,71,2,0,0,2,2,2,0,0,0,0,0,1,11.564147658646107
read_version_filter,4,40,1,0,0,1,1,1,0,0,0,0,0,1,11.358476243913174
read_version_filter,4,29,2,0,0,2,2,2,0,0,0,0,0,1,11.64480671286583
read_version_filter,4,117,1,0,0,1,1,1,0,0,0,0,0,1,11.317271739244461
read_version_filter,4,121,2,0,0,2,2,2,0,0,0,0,0,1,11.827446520328522
read_version_filter,4,125,2,0,0,2,2,2,0,0,0,0,0,1,11.788961477577686
read_version_filter,4,110,2,0,0,2,2,2,0,0,0,0,0,0,11.27610169351101
read_version_filter,4,32,2,0,0,2,2,2,0,0,0,0,0,0,8.327574469149113
read_version_filter,4,106,2,0,0,2,2,2,0,0,0,0,0,0,14.6185839548707
read_version_filter,4,29,2,0,0,2,2,2,0,0,0,0,0,0,11.598807759582996
read_version_filter,4,71,2,0,0,2,2,2,0,0,0,0,0,1,11.788814328610897
read_version_filter,4,71,2,0,0,2,2,2,0,0,0,0,0,1,11.500163935124874
read_version_filter,4,113,2,0,0,2,2,2,0,0,0,0,0,1,11.986271478235722
read_version_filter,4,71,2,0,0,2,2,2,0,0,0,0,0,1,11.879109777510166
read_version_filter,4,10,2,0,0,,,,0,0,0,1,1,1,14.0945790335536
read_version_filter,4,17,2,0,0,,,,0,0,0,1,1,1,21.384792402386665
read_version_filter,4,10,2,0,0,,,,0,0,0,1,1,1,18.045702949166298
read_version_filter,4,32,2,0,0,2,2,2,0,0,0,0,0,1,31.05830680578947
read_version_filter,4,126,2,0,0,,,,0,0,0,1,1,1,11.390989646315575
read_version_filter,4,10,2,0,0,,,,0,0,0,1,1,1,11.38564944267273
read_version_filter,4,112,2,1,0,,,,0,0,0,0,0,1,11.716128326952457
read_version_filter,4,81,2,0,0,,,,0,0,0,1,1,1,12.165592983365059
read_version_filter,4,81,2,0,0,,,,0,0,0,1,1,1,12.238810770213604
read_version_filter,4,126,2,0,0,,,,0,0,0,1,1,1,11.654946953058243
read_version_filter,4,122,2,0,0,,,,0,0,0,1,1,1,11.447340250015259
read_version_filter,4,104,2,0,0,,,,0,0,0,1,1,1,11.170495301485062
read_version_filter,4,70,2,0,0,,,,0,0,0,1,1,1,11.228830553591251
read_version_filter,4,60,2,0,0,,,,0,0,0,1,1,1,10.747704654932022
read_version_filter,4,59,2,0,0,2,2,2,0,0,0,0,0,1,11.081760749220848
read_version_filter,4,97,2,0,0,,,,0,0,0,1,1,1,11.732053942978382
read_version_filter,4,75,2,0,0,2,2,2,0,0,0,0,0,1,12.167212553322315
read_version_filter,4,76,2,0,0,2,,2,0,0,0,0,0,1,21.107870154082775
read_version_filter,4,60,2,0,0,2,,2,0,0,0,0,0,1,27.625257149338722
read_version_filter,4,125,2,0,0,2,2,2,0,0,0,0,0,1,19.878839142620564
read_version_filter,4,83,2,0,0,2,,2,0,0,0,0,0,1,37.59713098406792
read_version_filter,4,126,2,0,0,2,,2,0,0,0,0,0,1,11.401936411857605
read_version_filter,4,81,2,0,0,2,,2,0,0,0,0,0,1,11.843821965157986
read_version_filter,4,122,2,0,0,2,,2,0,0,0,0,0,1,11.818292550742626
read_version_filter,4,6,1,0,0,1,1,1,0,0,0,0,0,1,11.952322907745838
read_version_filter,4,108,2,0,0,2,,2,0,0,0,0,0,1,12.174835428595543
read_version_filter,4,122,2,0,0,2,,2,0,0,0,0,0,1,11.81858591735363
read_version_filter,4,60,2,0,0,2,,2,0,0,0,0,0,1,11.668659746646881
read_version_filter,4,70,2,0,0,2,,2,0,0,0,0,0,1,11.662665754556656
read_version_filter,4,81,2,0,0,2,2,2,0,0,0,0,0,1,15.984092839062214
read_version_filter,4,60,2,0,0,2,2,2,0,0,0,0,0,1,26.16995945572853
read_version_filter,4,97,2,0,0,2,2,2,0,0,0,0,0,1,26.460940949618816
read_version_filter,4,126,2,0,0,2,2,2,0,0,0,0,0,1,24.759219959378242
read_version_filter,4,38,2,0,0,2,2,2,0,0,0,0,0,1,12.752112932503223
read_version_filter,4,89,2,0,0,2,2,2,0,0,0,0,0,1,12.26748526096344
read_version_filter,4,23,2,1,0,,,,0,0,0,0,0,1,12.18192558735609
read_version_filter,4,16,2,1,0,,,,0,0,0,0,0,1,11.434133164584637
read_version_filter,4,108,2,0,0,2,2,2,0,0,0,0,0,1,11.93132996559143
read_version_filter,4,70,2,0,0,2,2,2,0,0,0,0,0,1,11.838866397738457
read_version_filter,4,76,2,0,0,2,2,2,0,0,0,0,0,1,11.78090926259756
read_version_filter,4,62,2,1,0,,,,0,0,0,0,0,1,11.773002333939075
read_version_filter,4,26,1,0,0,1,1,1,0,0,0,0,0,1,15.161351300776005
read_version_filter,4,84,2,0,0,2,2,2,0,0,0,0,0,1,21.821485832333565
read_version_filter,4,16,2,1,0,,,,0,0,0,0,0,1,31.444539315998554
read_version_filter,4,81,2,0,0,2,2,2,0,0,0,0,0,1,31.237554736435413
read_version_filter,4,116,2,0,0,2,2,2,0,0,0,0,0,1,11.44529227167368
read_version_filter,4,30,2,0,0,2,2,2,0,0,0,0,0,1,11.517124250531197
read_version_filter,4,99,2,0,0,2,2,2,0,0,0,0,0,1,11.647324077785015
read_version_filter,4,62,2,1,0,,,,0,0,0,0,0,1,11.40887476503849
read_version_filter,4,40,1,0,0,1,1,1,0,0,0,0,0,1,11.274710297584534
read_version_filter,4,122,2,0,0,2,2,2,0,0,0,0,0,1,11.2755810841918
read_version_filter,4,126,2,0,0,2,2,2,0,0,0,0,0,1,11.059341952204704
read_version_filter,4,60,2,0,0,2,2,2,0,0,0,0,0,1,11.35974656790495
read_version_filter,4,62,2,1,0,,,,0,0,0,0,0,1,10.782573372125626
read_version_filter,4,87,2,1,0,,,,0,0,0,0,0,1,11.73945888876915
read_version_filter,4,24,2,0,0,2,2,2,0,0,0,0,0,1,12.314114719629288
read_version_filter,4,84,2,0,0,2,2,2,0,0,0,0,0,0,9.774926118552685
read_version_filter,4,60,2,0,0,2,2,2,0,0,0,0,0,0,20.016410388052464
read_version_filter,4,97,2,0,0,2,2,2,0,0,0,0,0,0,20.164010114967823
read_version_filter,4,62,2,1,0,,,,0,0,0,0,0,1,12.144035659730434
read_version_filter,4,108,2,0,0,2,2,2,0,0,0,0,0,1,11.964386329054832
read_version_filter,4,121,2,0,0,2,2,2,0,0,0,0,0,1,12.044921517372131
read_version_filter,4,15,2,0,0,,,,0,0,0,1,1,1,22.068968042731285
read_version_filter,4,119,2,0,0,2,2,2,0,0,0,0,0,1,21.535389125347137
read_version_filter,4,18,2,0,0,2,2,2,0,0,0,0,0,1,22.0596706494689
read_version_filter,4,4,2,0,0,,,,0,0,0,1,1,1,21.987977437675
read_version_filter,4,108,2,0,0,2,2,2,0,0,0,0,0,1,11.617974378168583
read_version_filter,4,50,2,0,0,,,,0,0,0,1,1,1,11.39827910810709
read_version_filter,4,40,2,1,0,,,,0,0,0,0,0,1,11.285604909062386
read_version_filter,4,109,2,0,0,,,,0,0,0,1,1,1,11.101135052740574
read_version_filter,4,91,2,0,0,2,2,2,0,0,0,0,0,1,11.349162086844444
read_version_filter,4,15,2,0,0,,,,0,0,0,1,1,1,11.323613114655018
read_version_filter,4,96,2,0,0,,,,0,0,0,1,1,1,11.174790561199188
read_version_filter,4,15,2,0,0,,,,0,0,0,1,1,1,10.650299489498138
read_version_filter,4,71,2,0,0,2,2,2,0,0,0,0,0,1,11.473004706203938
read_version_filter,4,35,2,0,0,2,,2,0,0,0,0,0,1,24.54357035458088
read_version_filter,4,40,2,1,0,,,,0,0,0,0,0,1,24.773137643933296
read_version_filter,4,92,2,0,0,2,,2,0,0,0,0,0,1,34.25972815603018
read_version_filter,4,27,2,0,0,2,2,2,0,0,0,0,0,1,21.074507385492325
read_version_filter,4,35,2,0,0,2,,2,0,0,0,0,0,1,12.39885576069355
read_version_filter,4,6,2,0,0,2,,2,0,0,0,0,0,1,12.123103253543377
read_version_filter,4,26,2,0,0,2,,2,0,0,0,0,0,1,11.439026333391666
read_version_filter,4,4,2,0,0,2,,2,0,0,0,0,0,1,11.663300916552544
read_version_filter,4,4,2,0,0,2,,2,0,0,0,0,0,1,11.655062437057495
read_version_filter,4,92,2,0,0,2,,2,0,0,0,0,0,1,11.637979187071323
read_version_filter,4,82,2,0,0,2,,2,0,0,0,0,0,1,11.853398755192757
read_version_filter,4,4,2,0,0,2,,2,0,0,0,0,0,1,11.913234367966652
read_version_filter,4,4,2,0,0,2,2,2,0,0,0,0,0,1,12.963103130459785
read_version_filter,4,15,2,0,0,2,2,2,0,0,0,0,0,1,19.785036332905293
read_version_filter,4,96,2,0,0,2,2,2,0,0,0,0,0,1,29.55636754631996
read_version_filter,4,88,2,1,0,,,,0,0,0,0,0,1,29.803677462041378
read_version_filter,4,55,2,1,0,,,,0,0,0,0,0,1,11.567613109946251
read_version_filter,4,96,2,0,0,2,2,2,0,0,0,0,0,1,11.712678708136082
read_version_filter,4,93,2,0,0,2,2,2,0,0,0,0,0,1,11.50455977767706
read_version_filter,4,26,2,0,0,2,2,2,0,0,0,0,0,1,11.143708601593971
read_version_filter,4,109,2,0,0,2,2,2,0,0,0,0,0,1,11.266257613897324
read_version_filter,4,40,2,1,0,,,,0,0,0,0,0,1,10.614382103085518
read_version_filter,4,40,2,1,0,,,,0,0,0,0,0,1,11.308947578072548
read_version_filter,4,109,2,0,0,2,2,2,0,0,0,0,0,1,11.198160238564014
read_version_filter,4,25,2,0,0,2,2,2,0,0,0,0,0,1,11.1702224239707
read_version_filter,4,96,2,0,0,2,2,2,0,0,0,0,0,1,11.483226902782917
read_version_filter,4,50,2,0,0,2,2,2,0,0,0,0,0,1,10.860251262784004
read_version_filter,4,15,2,0,0,2,2,2,0,0,0,0,0,1,11.019457131624222
read_version_filter,4,106,2,0,0,2,2,2,0,0,0,0,0,1,18.88834498822689
read_version_filter,4,118,2,1,0,,,,0,0,0,0,0,1,18.201762810349464
read_version_filter,4,26,2,0,0,2,2,2,0,0,0,0,0,1,28.355740010738373
read_version_filter,4,57,2,0,0,2,2,2,0,0,0,0,0,1,35.071149468421936
read_version_filter,4,92,2,0,0,2,2,2,0,0,0,0,0,1,11.369300074875355
read_version_filter,4,55,2,1,0,,,,0,0,0,0,0,1,11.221901513636112
read_version_filter,4,73,2,1,0,,,,0,0,0,0,0,1,11.353682726621628
read_version_filter,4,118,2,1,0,,,,0,0,0,0,0,1,10.716820135712624
read_version_filter,4,55,2,1,0,,,,0,0,0,0,0,1,11.045439168810844
read_version_filter,4,118,2,1,0,,,,0,0,0,0,0,1,11.337298899888992
read_version_filter,4,98,2,0,0,2,2,2,0,0,0,0,0,1,10.914127342402935
read_version_filter,4,96,2,0,0,2,2,2,0,0,0,0,0,1,11.197404935956001
read_version_filter,4,109,2,0,0,2,2,2,0,0,0,0,0,0,8.251836523413658
read_version_filter,4,96,2,0,0,2,2,2,0,0,0,0,0,0,8.011254481971264
read_version_filter,4,118,2,1,0,,,,0,0,0,0,0,0,17.426899634301662
read_version_filter,4,55,2,1,0,,,,0,0,0,0,0,0,11.553674004971981
read_version_filter,4,55,2,1,0,,,,0,0,0,0,0,0,10.938415303826332
read_version_filter,4,57,2,0,0,2,2,2,0,0,0,0,0,0,11.240201070904732
read_version_filter,4,4,2,0,0,2,2,2,0,0,0,0,0,0,10.989043861627579
read_version_filter,4,113,2,0,0,2,2,2,0,0,0,0,0,0,11.267578229308128
read_version_filter,4,33,2,0,0,2,2,2,0,0,0,0,0,0,11.569228023290634
read_version_filter,4,40,2,1,0,,,,0,0,0,0,0,0,11.255834251642227
read_version_filter,4,92,2,0,0,2,2,2,0,0,0,0,0,0,11.406442150473595
read_version_filter,4,57,2,0,0,2,2,2,0,0,0,0,0,0,11.404861696064472
read_version_filter,4,4,2,0,0,2,2,2,0,0,0,0,0,0,11.40637043863535
read_version_filter,4,98,2,0,0,2,2,2,0,0,0,0,0,0,11.712600477039814
read_version_filter,4,21,2,1,0,,,,0,0,0,0,0,0,11.742916889488697
read_version_filter,4,15,2,0,0,2,2,2,0,0,0,0,0,0,11.798331514000893
read_version_filter,4,3,2,0,0,2,2,2,0,0,0,0,0,0,12.398304417729378
read_version_filter,4,96,2,0,0,2,2,2,0,0,0,0,0,0,12.612194754183292
read_version_filter,4,98,2,0,0,2,2,2,0,0,0,0,0,0,12.705531902611256
read_version_filter,4,28,2,0,0,2,2,2,0,0,0,0,0,0,12.539030984044075
read_version_filter,4,6,2,0,0,2,2,2,0,0,0,0,0,0,11.520026251673698
read_version_filter,4,57,2,0,0,2,2,2,0,0,0,0,0,0,11.322240345180035
read_version_filter,4,50,2,0,0,2,2,2,0,0,0,0,0,0,11.767012998461723
read_version_filter,4,50,2,0,0,2,2,2,0,0,0,0,0,0,12.190332636237144
read_version_filter,4,64,2,0,0,2,2,2,0,0,0,0,0,0,11.895475909113884
read_version_filter,4,92,2,0,0,2,2,2,0,0,0,0,0,0,11.511855758726597
read_version_filter,4,76,2,0,0,2,2,2,0,0,0,0,0,0,11.29042822867632
read_version_filter,4,92,2,0,0,2,2,2,0,0,0,0,0,0,11.851654388010502
read_version_filter,4,40,2,1,0,,,,0,0,0,0,0,0,11.843940243124962
read_version_filter,4,15,2,0,0,2,2,2,0,0,0,0,0,0,12.07178644835949
read_version_filter,4,26,2,0,0,2,2,2,0,0,0,0,0,0,11.609057895839214
read_version_filter,4,25,2,0,0,2,2,2,0,0,0,0,0,0,11.552546173334122
blue_green_epoch,0,92,1,0,0,1,1,1,0,0,0,0,0,1,3.402944654226303
blue_green_epoch,0,8,1,0,0,1,1,1,0,0,0,0,0,1,6.83269277215004
blue_green_epoch,0,97,1,0,0,1,1,1,0,0,0,0,0,1,10.094434022903442
blue_green_epoch,0,12,1,0,0,1,1,1,0,0,0,0,0,1,12.165346182882786
blue_green_epoch,0,26,1,0,0,1,1,1,0,0,0,0,0,1,12.343494221568108
blue_green_epoch,0,34,1,0,0,1,1,1,0,0,0,0,0,1,11.815517209470272
blue_green_epoch,0,26,1,0,0,1,1,1,0,0,0,0,0,1,12.14024517685175
blue_green_epoch,0,58,1,0,0,1,1,1,0,0,0,0,0,1,12.229961343109608
blue_green_epoch,0,9,1,0,0,1,1,1,0,0,0,0,0,1,12.187905609607697
blue_green_epoch,0,26,1,0,0,1,1,1,0,0,0,0,0,1,11.974609456956387
blue_green_epoch,0,3,1,0,0,1,1,1,0,0,0,0,0,1,11.854514479637146
blue_green_epoch,0,81,1,0,0,1,1,1,0,0,0,0,0,1,11.334550566971302
blue_green_epoch,0,14,1,0,0,1,1,1,0,0,0,0,0,1,11.513864621520042
blue_green_epoch,0,48,1,0,0,1,1,1,0,0,0,0,0,1,12.14976143091917
blue_green_epoch,0,90,1,0,0,1,1,1,0,0,0,0,0,1,12.07308191806078
blue_green_epoch,0,115,1,0,0,1,1,1,0,0,0,0,0,1,11.810828931629658
blue_green_epoch,0,48,1,0,0,1,1,1,0,0,0,0,0,1,11.808962561190128
blue_green_epoch,0,26,1,0,0,1,1,1,0,0,0,0,0,1,100.29111336916685
blue_green_epoch,0,58,1,0,0,1,1,1,0,0,0,0,0,1,97.68292400985956
blue_green_epoch,0,21,1,0,0,1,1,1,0,0,0,0,0,1,112.71856352686882
blue_green_epoch,0,115,1,0,0,1,1,1,0,0,0,0,0,1,112.97260783612728
blue_green_epoch,0,64,1,0,0,1,1,1,0,0,0,0,0,1,11.526093818247318
blue_green_epoch,0,58,1,0,0,1,1,1,0,0,0,0,0,1,11.021708138287067
blue_green_epoch,0,115,1,0,0,1,1,1,0,0,0,0,0,1,11.027367785573006
blue_green_epoch,0,67,1,0,0,1,1,1,0,0,0,0,0,1,11.373837478458881
blue_green_epoch,0,33,1,0,0,1,1,1,0,0,0,0,0,1,11.896293610334396
blue_green_epoch,0,33,1,0,0,1,1,1,0,0,0,0,0,1,12.056011706590652
blue_green_epoch,0,103,1,0,0,1,1,1,0,0,0,0,0,1,13.38951475918293
blue_green_epoch,0,9,1,0,0,1,1,1,0,0,0,0,0,1,13.387166894972324
blue_green_epoch,0,58,1,0,0,1,1,1,0,0,0,0,0,1,13.535702601075172
blue_green_epoch,0,41,1,0,0,1,1,1,0,0,0,0,0,1,12.945953756570816
blue_green_epoch,0,48,1,0,0,1,1,1,0,0,0,0,0,1,12.632027268409729
blue_green_epoch,0,103,1,0,0,1,1,1,0,0,0,0,0,1,27.18095388263464
blue_green_epoch,0,100,1,0,0,1,1,1,0,0,0,0,0,1,37.06211410462856
blue_green_epoch,0,1,1,0,0,1,1,1,0,0,0,0,0,1,36.99678275734186
blue_green_epoch,0,81,1,0,0,1,1,1,0,0,0,0,0,1,32.75358397513628
blue_green_epoch,0,123,1,0,0,1,1,1,0,0,0,0,0,1,11.787520721554756
blue_green_epoch,0,3,1,0,0,1,1,1,0,0,0,0,0,1,12.04454991966486
blue_green_epoch,0,96,1,0,0,1,1,1,0,0,0,0,0,1,11.658746749162674
blue_green_epoch,0,103,1,0,0,1,1,1,0,0,0,0,0,1,12.321715243160725
blue_green_epoch,0,64,1,0,0,1,1,1,0,0,0,0,0,1,11.96609903126955
blue_green_epoch,0,61,1,0,0,1,1,1,0,0,0,0,0,1,11.20032463222742
blue_green_epoch,0,13,1,0,0,1,1,1,0,0,0,0,0,1,11.88766397535801
blue_green_epoch,0,103,1,0,0,1,1,1,0,0,0,0,0,1,11.804888024926186
blue_green_epoch,0,100,2,0,1,2,2,2,0,0,0,0,0,1,15.786241739988327
blue_green_epoch,0,9,2,0,1,2,2,2,0,0,0,0,0,1,23.156708106398582
blue_green_epoch,0,103,2,0,1,2,2,2,0,0,0,0,0,1,19.76293232291937
blue_green_epoch,0,33,2,1,1,,,,0,0,0,0,0,1,33.575963228940964
blue_green_epoch,0,76,1,0,1,1,1,1,0,0,0,0,0,1,12.720358557999134
blue_green_epoch,0,9,2,0,1,2,2,2,0,0,0,0,0,1,11.87556516379118
blue_green_epoch,0,35,1,0,1,1,1,1,0,0,0,0,0,1,12.102318927645683
blue_green_epoch,0,1,1,0,1,1,1,1,0,0,0,0,0,1,11.92809734493494
blue_green_epoch,0,7,1,0,1,1,1,1,0,0,0,0,0,0,11.256999336183071
blue_green_epoch,0,17,1,0,1,1,1,1,0,0,0,0,0,0,11.36639341711998
blue_green_epoch,0,69,1,0,1,1,1,1,0,0,0,0,0,0,11.721532791852951
blue_green_epoch,0,49,2,0,1,2,2,2,0,0,0,0,0,0,11.341288685798645
blue_green_epoch,0,64,2,1,1,,,,0,0,0,0,0,1,12.05398328602314
blue_green_epoch,0,74,2,0,1,2,2,2,0,0,0,0,0,1,11.524287983775139
blue_green_epoch,0,115,2,1,1,,,,0,0,0,0,0,1,12.053275480866432
blue_green_epoch,0,105,1,0,1,1,1,1,0,0,0,0,0,1,11.839309707283974
blue_green_epoch,0,89,1,0,1,1,1,1,0,0,0,0,0,1,11.075474321842194
blue_green_epoch,0,111,1,0,1,1,1,1,0,0,0,0,0,1,11.350968852639198
blue_green_epoch,0,111,1,0,1,1,1,1,0,0,0,0,0,1,11.010323651134968
blue_green_epoch,0,99,1,0,1,1,1,1,0,0,0,0,0,1,11.675619520246983
blue_green_epoch,0,102,1,0,1,1,1,1,0,0,0,0,0,1,11.649610474705696
blue_green_epoch,0,55,1,0,1,1,1,1,0,0,0,0,0,1,11.568214744329453
blue_green_epoch,0,90,1,0,1,1,1,1,0,0,0,0,0,1,11.837112717330456
blue_green_epoch,0,116,1,0,1,1,1,1,0,0,0,0,0,1,11.735834181308746
blue_green_epoch,0,22,1,0,1,1,1,1,0,0,0,0,0,1,11.683116666972637
blue_green_epoch,0,127,1,0,1,1,1,1,0,0,0,0,0,1,92.23244339227676
blue_green_epoch,0,99,1,0,1,1,1,1,0,0,0,0,0,1,100.91557446867228
blue_green_epoch,0,10,1,0,1,1,1,1,0,0,0,0,0,1,111.04112677276134
blue_green_epoch,0,45,1,0,1,1,1,1,0,0,0,0,0,1,110.96546240150928
blue_green_epoch,0,93,1,0,1,1,1,1,0,0,0,0,0,1,11.324768885970116
blue_green_epoch,0,127,1,0,1,1,1,1,0,0,0,0,0,1,11.586080305278301
blue_green_epoch,0,36,1,0,1,1,1,1,0,0,0,0,0,1,11.427001096308231
blue_green_epoch,0,39,1,0,1,1,1,1,0,0,0,0,0,1,11.117069981992245
blue_green_epoch,0,62,1,0,1,1,1,1,0,0,0,0,0,1,11.387685313820839
blue_green_epoch,0,111,1,0,1,1,1,1,0,0,0,0,0,1,11.838998645544052
blue_green_epoch,0,111,1,0,1,1,1,1,0,0,0,0,0,1,12.465672567486763
